pnl_pct,entry_date,exit_date,symbol,reason,regime
-0.0284,2021-01-25,2021-01-26,300255,stop_loss,BULL
-0.0153,2021-06-02,2021-06-03,300255,stop_loss,BULL
-0.0222,2021-07-02,2021-07-05,300255,stop_loss,BEAR
-0.0107,2021-07-15,2021-07-16,300255,stop_loss,BEAR
-0.0135,2021-07-21,2021-07-23,300255,stop_loss,BEAR
0.0027,2021-11-17,2021-11-18,300255,stop_loss,BEAR
0.0044,2018-04-20,2018-05-02,300274,time_stop,BEAR
-0.0271,2018-05-23,2018-05-24,300274,stop_loss,BULL
-0.0092,2018-05-29,2018-05-31,300274,stop_loss,CHOPPY_BEAR
-0.1130,2018-06-01,2018-06-04,300274,stop_loss,CHOPPY_BEAR
-0.0442,2018-06-05,2018-06-06,300274,stop_loss,CHOPPY_BEAR
0.0010,2018-06-07,2018-06-08,300274,stop_loss,CHOPPY_BEAR
-0.0061,2018-06-11,2018-06-12,300274,stop_loss,CHOPPY_BEAR
-0.0342,2018-06-13,2018-06-14,300274,stop_loss,CHOPPY_BEAR
0.0064,2019-01-11,2019-01-14,300274,stop_loss,BEAR
-0.0044,2019-03-26,2019-03-28,300274,stop_loss,BULL
-0.0235,2019-10-18,2019-10-21,300274,stop_loss,BEAR
-0.0311,2021-03-31,2021-04-08,300274,time_stop,BEAR
-0.0217,2021-11-30,2021-12-03,300274,stop_loss,BEAR
-0.0063,2018-04-09,2018-04-10,300308,stop_loss,BEAR
-0.1501,2018-04-17,2018-04-18,300308,stop_loss,BEAR
-0.0106,2018-07-17,2018-07-18,300308,stop_loss,BEAR
-0.0323,2019-01-14,2019-01-15,300308,stop_loss,BEAR
-0.0388,2019-03-28,2019-04-08,300308,stop_loss,BULL
-0.0280,2019-11-25,2019-11-26,300308,stop_loss,BEAR
0.0410,2020-08-13,2020-08-21,300308,time_stop,BEAR
0.0074,2020-12-03,2020-12-11,300308,time_stop,BULL
-0.0216,2021-03-09,2021-03-10,300308,stop_loss,BEAR
0.0043,2021-03-11,2021-03-12,300308,stop_loss,BEAR
0.1290,2018-02-08,2018-02-14,300316,crash_clear,BULL
-0.1100,2018-06-01,2018-06-04,300316,stop_loss,CHOPPY_BEAR
0.0111,2018-06-05,2018-06-11,300316,stop_loss,CHOPPY_BEAR
0.0234,2018-06-12,2018-06-19,300316,stop_loss,CHOPPY_BEAR
0.0145,2018-09-06,2018-09-14,300316,stop_loss,BEAR
0.0458,2018-09-18,2018-09-26,300316,time_stop,BEAR
-0.0751,2018-10-09,2018-10-11,300316,stop_loss,SIDEWAYS
0.0463,2018-10-12,2018-10-16,300316,crash_clear,BULL
-0.0178,2019-05-28,2019-05-29,300316,stop_loss,BEAR
-0.0274,2019-06-03,2019-06-04,300316,stop_loss,BEAR
0.0265,2019-07-29,2019-08-06,300316,time_stop,BEAR
0.1033,2019-09-18,2019-09-26,300316,time_stop,SIDEWAYS
0.0614,2019-12-10,2019-12-18,300316,time_stop,BEAR
-0.0130,2020-06-12,2020-06-15,300316,stop_loss,BULL
-0.0209,2020-12-03,2020-12-08,300316,stop_loss,BULL
-0.0273,2021-03-10,2021-03-11,300316,stop_loss,BEAR
0.1025,2022-01-11,2022-01-19,300316,time_stop,BULL
0.0798,2018-03-02,2018-03-12,300339,time_stop,BEAR
-0.0891,2018-06-19,2018-06-20,300339,stop_loss,CHOPPY_BEAR
-0.0161,2018-07-04,2018-07-05,300339,stop_loss,BEAR
0.0056,2018-08-10,2018-08-17,300339,stop_loss,BEAR
0.0380,2018-08-21,2018-08-29,300339,time_stop,BEAR
-0.0147,2019-05-21,2019-05-24,300339,stop_loss,BEAR
-0.0232,2019-05-28,2019-05-30,300339,stop_loss,BEAR
0.0180,2019-06-13,2019-06-21,300339,time_stop,BEAR
-0.0079,2019-07-18,2019-07-19,300339,stop_loss,BULL
-0.0408,2019-09-26,2019-09-27,300339,stop_loss,BULL
-0.0038,2020-04-17,2020-04-23,300339,stop_loss,BEAR
-0.0127,2020-05-07,2020-05-15,300339,time_stop,SIDEWAYS
0.0660,2020-12-29,2021-01-06,300339,time_stop,BULL
-0.0132,2021-02-03,2021-02-04,300339,stop_loss,BULL
0.0440,2021-02-08,2021-02-18,300339,time_stop,BULL
-0.0012,2021-03-26,2021-03-30,300339,stop_loss,BEAR
0.0098,2021-08-30,2021-09-01,300339,stop_loss,BEAR
-0.0522,2021-12-29,2021-12-30,300339,stop_loss,BULL
0.0179,2021-12-31,2022-01-05,300339,stop_loss,BULL
0.0045,2022-01-19,2022-01-20,300339,stop_loss,BEAR
-0.0167,2018-05-29,2018-05-30,300346,stop_loss,CHOPPY_BEAR
-0.0185,2018-05-31,2018-06-01,300346,stop_loss,CHOPPY_BEAR
-0.0282,2018-07-04,2018-07-05,300346,stop_loss,BEAR
-0.0281,2018-08-02,2018-08-03,300346,stop_loss,BULL
-0.0150,2018-12-19,2018-12-21,300346,stop_loss,BEAR
-0.0010,2019-05-30,2019-05-31,300346,stop_loss,BEAR
-0.0275,2019-07-01,2019-07-09,300346,time_stop,BULL
0.0920,2019-08-22,2019-08-30,300346,time_stop,BEAR
0.0355,2019-11-26,2019-12-04,300346,time_stop,BEAR
0.0085,2020-09-18,2020-09-21,300346,stop_loss,BEAR
-0.0517,2020-09-25,2020-09-28,300346,stop_loss,BEAR
0.0114,2021-02-04,2021-02-18,300346,time_stop,BULL
-0.0224,2021-03-05,2021-03-15,300346,stop_loss,BEAR
-0.0203,2021-05-18,2021-05-20,300346,stop_loss,BEAR
-0.0290,2021-09-09,2021-09-10,300346,stop_loss,BEAR
-0.0066,2021-09-13,2021-09-14,300346,stop_loss,BEAR
-0.0859,2018-05-11,2018-05-14,300347,stop_loss,BEAR
0.0023,2018-06-13,2018-06-14,300347,stop_loss,CHOPPY_BEAR
0.1942,2018-08-21,2018-08-29,300347,time_stop,BEAR
-0.0230,2018-12-12,2018-12-13,300347,stop_loss,BEAR
0.0047,2019-04-10,2019-04-12,300347,stop_loss,SIDEWAYS
0.0222,2019-06-10,2019-06-18,300347,time_stop,BEAR
-0.0203,2020-03-18,2020-03-19,300347,stop_loss,BULL
0.0700,2020-04-08,2020-04-16,300347,time_stop,BEAR
-0.0113,2022-01-14,2022-01-19,300347,stop_loss,BEAR
0.0603,2018-01-17,2018-01-25,300373,time_stop,SIDEWAYS
0.0013,2018-01-30,2018-02-01,300373,stop_loss,SIDEWAYS
-0.0088,2018-09-06,2018-09-10,300373,stop_loss,BEAR
-0.0027,2018-09-11,2018-09-14,300373,stop_loss,BEAR
-0.0493,2018-10-10,2018-10-11,300373,stop_loss,SIDEWAYS
0.0809,2019-01-04,2019-01-14,300373,time_stop,SIDEWAYS
-0.0595,2019-01-22,2019-01-23,300373,stop_loss,BEAR
0.0710,2019-03-27,2019-04-04,300373,time_stop,BULL
0.0119,2019-04-12,2019-04-22,300373,time_stop,BULL
-0.0595,2019-05-23,2019-05-24,300373,stop_loss,BEAR
-0.0097,2019-05-28,2019-05-30,300373,stop_loss,BEAR
0.0331,2019-07-15,2019-07-23,300373,time_stop,BULL
-0.0219,2020-09-07,2020-09-09,300373,stop_loss,BULL
-0.0552,2021-09-13,2021-09-14,300373,stop_loss,BEAR
0.0917,2021-12-21,2021-12-29,300373,time_stop,BULL
-0.0579,2018-02-01,2018-02-02,300394,stop_loss,SIDEWAYS
-0.0286,2018-02-05,2018-02-06,300394,stop_loss,SIDEWAYS
-0.0283,2018-02-07,2018-02-08,300394,stop_loss,BULL
-0.0250,2018-12-12,2018-12-13,300394,stop_loss,BEAR
-0.0091,2018-12-26,2018-12-27,300394,stop_loss,BEAR
0.0222,2019-06-04,2019-06-12,300394,time_stop,BEAR
-0.0030,2019-10-16,2019-10-18,300394,stop_loss,BEAR
-0.0154,2019-10-23,2019-10-24,300394,stop_loss,BEAR
0.0602,2020-04-13,2020-04-21,300394,time_stop,BEAR
0.0073,2020-12-23,2020-12-28,300394,stop_loss,BULL
-0.0172,2021-07-06,2021-07-07,300394,stop_loss,BEAR
0.0462,2018-05-31,2018-06-08,300395,time_stop,CHOPPY_BEAR
-0.0141,2018-12-20,2018-12-21,300395,stop_loss,BEAR
-0.0205,2019-07-12,2019-07-18,300395,stop_loss,BULL
-0.0339,2019-10-23,2019-10-24,300395,stop_loss,BEAR
0.0542,2019-12-10,2019-12-18,300395,time_stop,BEAR
0.0041,2020-09-22,2020-09-30,300395,stop_loss,BEAR
0.0139,2021-11-30,2021-12-07,300395,stop_loss,BEAR
-0.0020,2021-12-30,2022-01-05,300395,stop_loss,BULL
0.0415,2022-01-12,2022-01-20,300395,stop_loss,BEAR
-0.0097,2018-07-04,2018-07-05,300408,stop_loss,BEAR
0.0701,2018-07-10,2018-07-18,300408,time_stop,BEAR
-0.0118,2018-09-11,2018-09-12,300408,stop_loss,BEAR
0.0159,2018-09-13,2018-09-14,300408,stop_loss,BEAR
-0.0222,2018-11-14,2018-11-15,300408,stop_loss,BEAR
0.0644,2019-01-04,2019-01-14,300408,time_stop,SIDEWAYS
-0.0187,2019-09-23,2019-09-24,300408,stop_loss,BULL
0.1355,2019-11-29,2019-12-09,300408,time_stop,BEAR
0.1115,2020-05-26,2020-06-03,300408,time_stop,BULL
-0.0149,2020-09-01,2020-09-09,300408,stop_loss,BULL
0.1080,2021-03-26,2021-04-06,300408,time_stop,BEAR
0.0378,2021-05-13,2021-05-21,300408,time_stop,BEAR
0.0056,2021-06-07,2021-06-08,300408,stop_loss,BULL
-0.0859,2021-08-13,2021-08-16,300408,stop_loss,BEAR
0.1071,2018-07-10,2018-07-18,300413,time_stop,BEAR
-0.0312,2018-09-05,2018-09-06,300413,stop_loss,BEAR
0.0713,2019-07-09,2019-07-17,300413,time_stop,BULL
0.0036,2020-11-12,2020-11-13,300413,stop_loss,BULL
0.0691,2020-11-26,2020-12-04,300413,time_stop,BULL
0.0041,2021-02-23,2021-02-24,300413,stop_loss,BULL
-0.0337,2021-02-25,2021-02-26,300413,stop_loss,BULL
0.0106,2021-03-01,2021-03-08,300413,stop_loss,BULL
-0.0285,2021-07-07,2021-07-08,300413,stop_loss,BEAR
0.0362,2021-07-09,2021-07-19,300413,time_stop,BEAR
0.0053,2021-08-11,2021-08-12,300413,stop_loss,BEAR
-0.0480,2021-08-20,2021-08-23,300413,stop_loss,BEAR
0.0004,2022-01-17,2022-01-20,300413,stop_loss,BEAR
-0.0066,2022-01-24,2022-01-25,300413,stop_loss,BEAR
-0.0283,2022-01-26,2022-01-27,300413,stop_loss,BEAR
0.0414,2018-08-20,2018-08-24,300418,stop_loss,BEAR
0.1354,2019-02-11,2019-02-19,300418,time_stop,SIDEWAYS
0.0375,2019-08-28,2019-09-05,300418,time_stop,BEAR
0.0333,2019-10-16,2019-10-24,300418,time_stop,BEAR
-0.0186,2020-04-15,2020-04-16,300418,stop_loss,BEAR
0.0009,2020-05-15,2020-05-18,300418,stop_loss,BULL
0.0679,2020-12-29,2021-01-06,300418,time_stop,BULL
-0.0181,2021-04-13,2021-04-15,300418,stop_loss,BULL
0.0161,2021-04-16,2021-04-26,300418,time_stop,BULL
-0.0133,2021-05-27,2021-06-04,300418,time_stop,BULL
0.0940,2021-08-26,2021-09-03,300418,time_stop,BEAR
-0.0117,2021-10-25,2021-10-27,300418,stop_loss,BULL
0.0161,2018-04-11,2018-04-19,300433,time_stop,SIDEWAYS
0.0686,2018-04-24,2018-05-02,300433,time_stop,BEAR
-0.0681,2018-09-17,2018-09-18,300433,stop_loss,BEAR
0.0822,2018-09-19,2018-09-27,300433,time_stop,BEAR
0.0409,2019-01-03,2019-01-11,300433,time_stop,SIDEWAYS
0.1769,2019-04-12,2019-04-22,300433,time_stop,BULL
-0.0329,2020-04-03,2020-04-13,300433,stop_loss,BEAR
0.0612,2020-12-21,2020-12-29,300433,time_stop,BULL
0.0625,2021-05-20,2021-05-28,300433,time_stop,BEAR
-0.0100,2021-09-09,2021-09-13,300433,stop_loss,BEAR
-0.0297,2021-09-22,2021-09-29,300433,stop_loss,BULL
-0.0099,2022-01-26,2022-01-27,300433,stop_loss,BEAR
0.0088,2018-05-31,2018-06-08,300442,time_stop,CHOPPY_BEAR
-0.0265,2018-07-23,2018-07-31,300442,time_stop,BEAR
-0.0147,2018-10-12,2018-10-16,300442,stop_loss,BULL
0.0417,2019-02-01,2019-02-11,300442,time_stop,BULL
0.0090,2019-08-02,2019-08-06,300442,stop_loss,BEAR
0.1196,2020-08-21,2020-08-31,300442,time_stop,BEAR
0.0220,2021-05-13,2021-05-21,300442,time_stop,BEAR
0.1053,2021-09-28,2021-10-08,300442,time_stop,BULL
-0.0411,2018-08-17,2018-08-20,300450,stop_loss,BEAR
0.0271,2018-08-22,2018-08-30,300450,time_stop,BEAR
0.0123,2019-08-27,2019-09-04,300450,time_stop,BEAR
0.0058,2019-09-10,2019-09-16,300450,stop_loss,BULL
0.0580,2020-07-28,2020-08-05,300450,time_stop,BULL
0.0065,2021-03-09,2021-03-10,300450,stop_loss,BEAR
0.1315,2021-07-06,2021-07-14,300450,time_stop,BEAR
-0.0076,2021-12-15,2021-12-17,300450,stop_loss,BULL
0.0005,2018-02-05,2018-02-06,300458,stop_loss,SIDEWAYS
0.0880,2018-03-02,2018-03-12,300458,time_stop,BEAR
0.0462,2018-05-15,2018-05-23,300458,time_stop,BEAR
-0.0060,2018-05-29,2018-06-01,300458,stop_loss,CHOPPY_BEAR
0.0751,2018-06-04,2018-06-12,300458,time_stop,CHOPPY_BEAR
0.0444,2018-08-24,2018-09-03,300458,time_stop,BEAR
-0.0450,2019-05-23,2019-05-24,300458,stop_loss,BEAR
0.0267,2019-05-28,2019-06-05,300458,time_stop,BEAR
0.0110,2019-07-08,2019-07-16,300458,time_stop,BULL
-0.0274,2019-07-29,2019-08-02,300458,stop_loss,BEAR
0.0515,2020-12-08,2020-12-16,300458,time_stop,BULL
-0.0034,2021-01-04,2021-01-07,300458,stop_loss,BULL
-0.1096,2021-09-13,2021-09-14,300458,stop_loss,BEAR
0.0132,2018-04-19,2018-04-23,300474,stop_loss,BEAR
0.0306,2018-09-04,2018-09-12,300474,time_stop,BEAR
-0.0445,2018-10-09,2018-10-11,300474,stop_loss,SIDEWAYS
0.0594,2019-05-21,2019-05-29,300474,time_stop,BEAR
-0.0166,2019-11-22,2019-11-25,300474,stop_loss,BEAR
0.1069,2019-12-03,2019-12-11,300474,time_stop,BEAR
0.0316,2019-12-24,2020-01-02,300474,time_stop,BULL
-0.0341,2020-01-14,2020-01-15,300474,stop_loss,BULL
-0.0366,2022-01-12,2022-01-13,300474,stop_loss,BEAR
-0.0052,2022-01-14,2022-01-24,300474,time_stop,BEAR
0.0342,2018-08-24,2018-09-03,300476,time_stop,BEAR
0.0792,2018-11-26,2018-12-04,300476,time_stop,BULL
-0.0461,2018-12-14,2018-12-17,300476,stop_loss,BEAR
-0.0062,2019-05-07,2019-05-09,300476,crash_clear,SIDEWAYS
0.0798,2019-07-19,2019-07-29,300476,time_stop,BULL
-0.0579,2022-01-19,2022-01-20,300476,stop_loss,BEAR
-0.0213,2018-05-29,2018-05-30,300496,stop_loss,CHOPPY_BEAR
0.0082,2018-05-31,2018-06-08,300496,time_stop,CHOPPY_BEAR
-0.0042,2019-03-15,2019-03-25,300496,time_stop,BULL
-0.0708,2019-05-23,2019-05-24,300496,stop_loss,BEAR
0.1061,2019-06-18,2019-06-26,300496,time_stop,BEAR
-0.0102,2020-05-19,2020-05-22,300496,stop_loss,BULL
-0.0176,2020-09-24,2020-09-25,300496,stop_loss,BEAR
0.0172,2021-03-10,2021-03-15,300496,crash_clear,BEAR
-0.0147,2021-04-09,2021-04-12,300496,stop_loss,BEAR
0.0033,2022-01-17,2022-01-25,300496,stop_loss,BEAR
-0.0142,2018-03-14,2018-03-15,300498,stop_loss,BEAR
-0.0039,2018-07-10,2018-07-18,300498,stop_loss,BEAR
0.0389,2018-08-21,2018-08-29,300498,time_stop,BEAR
0.0007,2019-04-23,2019-04-29,300498,stop_loss,BULL
-0.0104,2019-09-16,2019-09-24,300498,stop_loss,BULL
0.0744,2019-10-22,2019-10-30,300498,time_stop,BEAR
-0.0509,2020-04-08,2020-04-13,300498,stop_loss,BEAR
-0.0150,2020-09-09,2020-09-10,300498,stop_loss,BULL
-0.0151,2020-11-11,2020-11-12,300498,stop_loss,BULL
0.0035,2021-04-28,2021-05-06,300498,time_stop,BULL
-0.0125,2021-08-10,2021-08-17,300498,stop_loss,BEAR
0.1593,2018-03-26,2018-04-03,300502,time_stop,BULL
-0.0824,2018-04-19,2018-04-20,300502,stop_loss,BEAR
-0.0112,2018-06-01,2018-06-04,300502,stop_loss,CHOPPY_BEAR
0.1323,2018-06-22,2018-07-02,300502,time_stop,BEAR
-0.0105,2018-10-10,2018-10-11,300502,stop_loss,SIDEWAYS
0.0230,2018-11-26,2018-11-29,300502,stop_loss,BULL
0.0885,2018-11-30,2018-12-10,300502,time_stop,BULL
-0.0213,2018-12-12,2018-12-13,300502,stop_loss,BEAR
0.0865,2018-12-25,2019-01-02,300502,time_stop,BEAR
0.0107,2019-04-10,2019-04-15,300502,stop_loss,SIDEWAYS
0.0004,2019-06-04,2019-06-06,300502,stop_loss,BEAR
0.0682,2019-12-13,2019-12-23,300502,time_stop,BEAR
-0.0361,2020-05-22,2020-05-25,300502,stop_loss,BULL
0.0268,2020-09-30,2020-10-09,300502,time_stop,BEAR
-0.0047,2021-08-19,2021-08-27,300502,time_stop,BEAR
-0.0070,2021-10-20,2021-10-21,300502,stop_loss,BULL
-0.0294,2021-10-22,2021-10-25,300502,stop_loss,BULL
-0.0014,2021-12-15,2021-12-16,300502,stop_loss,BULL
-0.0290,2018-08-03,2018-08-06,300548,stop_loss,BULL
0.0270,2018-12-20,2018-12-28,300548,time_stop,BEAR
-0.0178,2019-01-14,2019-01-17,300548,stop_loss,BEAR
-0.0726,2019-01-30,2019-01-31,300548,stop_loss,BULL
0.0197,2019-04-24,2019-04-29,300548,stop_loss,BULL
-0.0081,2019-07-10,2019-07-11,300548,stop_loss,BULL
0.0168,2019-07-12,2019-07-22,300548,stop_loss,BULL
0.1743,2019-12-12,2019-12-20,300548,time_stop,BEAR
-0.0473,2020-01-16,2020-01-20,300548,stop_loss,BULL
0.0445,2020-04-08,2020-04-15,300548,stop_loss,BEAR
0.2043,2020-05-29,2020-06-08,300548,time_stop,BULL
-0.0263,2020-08-11,2020-08-12,300548,stop_loss,BULL
0.0005,2020-08-13,2020-08-21,300548,time_stop,BEAR
0.0196,2020-12-01,2020-12-09,300548,time_stop,BULL
-0.0215,2021-07-01,2021-07-02,300548,stop_loss,BEAR
0.0078,2018-06-05,2018-06-13,300604,time_stop,CHOPPY_BEAR
-0.0027,2018-07-12,2018-07-20,300604,time_stop,BEAR
-0.0281,2018-10-09,2018-10-10,300604,stop_loss,SIDEWAYS
0.0691,2018-11-27,2018-12-05,300604,time_stop,BULL
-0.0598,2018-12-14,2018-12-17,300604,stop_loss,BEAR
0.0393,2020-06-23,2020-07-01,300604,time_stop,BULL
0.1138,2018-01-17,2018-01-25,300661,time_stop,SIDEWAYS
-0.0775,2018-07-30,2018-07-31,300661,stop_loss,BEAR
0.1079,2018-09-18,2018-09-26,300661,time_stop,BEAR
-0.0060,2018-12-18,2018-12-19,300661,stop_loss,BEAR
0.0112,2018-12-20,2018-12-28,300661,time_stop,BEAR
-0.0257,2019-01-17,2019-01-18,300661,stop_loss,BEAR
0.0901,2020-06-04,2020-06-12,300661,time_stop,BULL
-0.0218,2020-08-12,2020-08-20,300661,stop_loss,BULL
-0.0160,2020-10-21,2020-10-23,300661,stop_loss,BULL
-0.0088,2021-09-13,2021-09-14,300661,stop_loss,BEAR
-0.0216,2022-01-19,2022-01-20,300661,stop_loss,BEAR
-0.0283,2018-09-28,2018-10-08,300724,stop_loss,BEAR
-0.0379,2018-10-09,2018-10-11,300724,stop_loss,SIDEWAYS
0.0369,2019-07-30,2019-08-07,300724,time_stop,BEAR
0.0383,2020-07-21,2020-07-29,300724,time_stop,BULL
0.0526,2021-05-31,2021-06-08,300724,time_stop,BULL
-0.0030,2021-11-24,2021-12-02,300724,time_stop,BEAR
-0.0708,2022-01-20,2022-01-21,300724,stop_loss,BEAR
0.0103,2022-01-24,2022-01-28,300724,stop_loss,BEAR
0.0043,2018-12-18,2018-12-19,300748,stop_loss,BEAR
-0.1207,2018-12-27,2018-12-28,300748,stop_loss,BEAR
0.1572,2019-02-11,2019-02-19,300748,time_stop,SIDEWAYS
0.1041,2019-03-29,2019-04-08,300748,time_stop,BULL
0.0134,2019-04-30,2019-05-06,300748,stop_loss,BULL
-0.0170,2019-07-24,2019-08-01,300748,stop_loss,BULL
-0.1000,2019-09-24,2019-09-25,300748,stop_loss,BULL
-0.1000,2019-09-26,2019-09-27,300748,stop_loss,BULL
0.0294,2019-09-30,2019-10-08,300748,time_stop,BULL
0.1217,2020-04-27,2020-05-06,300748,time_stop,BULL
0.0105,2021-09-13,2021-09-16,300748,stop_loss,BEAR
-0.0048,2021-09-28,2021-09-29,300748,stop_loss,BULL
0.1922,2021-11-18,2021-11-26,300748,time_stop,BEAR
-0.0177,2022-01-05,2022-01-11,300748,stop_loss,BULL
0.0081,2018-08-29,2018-08-30,300750,stop_loss,BEAR
-0.0196,2019-06-14,2019-06-20,300750,stop_loss,BEAR
0.0239,2020-04-15,2020-04-23,300750,time_stop,BEAR
0.0716,2020-09-30,2020-10-09,300750,time_stop,BEAR
0.0385,2019-06-27,2019-07-05,300759,time_stop,BULL
-0.0031,2019-09-25,2019-09-26,300759,stop_loss,BULL
-0.0235,2020-08-13,2020-08-14,300759,stop_loss,BEAR
-0.0411,2020-11-23,2020-11-24,300759,stop_loss,BULL
-0.0175,2020-11-25,2020-11-30,300759,stop_loss,BULL
0.1188,2021-03-09,2021-03-15,300759,crash_clear,BEAR
0.0806,2021-08-18,2021-08-26,300759,time_stop,BEAR
-0.0151,2021-12-16,2021-12-20,300759,stop_loss,BULL
-0.0128,2021-12-21,2021-12-24,300759,stop_loss,BULL
-0.0209,2021-12-27,2022-01-04,300759,stop_loss,BULL
0.0053,2022-01-06,2022-01-07,300759,stop_loss,SIDEWAYS
0.0529,2022-01-10,2022-01-18,300759,time_stop,BULL
0.0969,2018-12-20,2018-12-28,300760,time_stop,BEAR
-0.0111,2020-11-13,2020-11-18,300760,stop_loss,BULL
-0.0666,2019-04-29,2019-04-30,300763,stop_loss,BULL
0.0307,2019-05-06,2019-05-09,300763,crash_clear,SIDEWAYS
-0.0604,2019-07-08,2019-07-09,300763,stop_loss,BULL
0.0314,2019-07-23,2019-07-31,300763,time_stop,BULL
0.1249,2020-04-27,2020-05-06,300763,time_stop,BULL
-0.0268,2021-11-30,2021-12-01,300763,stop_loss,BEAR
0.0213,2021-10-13,2021-10-21,300782,time_stop,BEAR
-0.0012,2022-01-21,2022-01-28,300782,stop_loss,BEAR
-0.0144,2020-07-27,2020-07-28,300803,stop_loss,BULL
0.0547,2020-07-29,2020-08-06,300803,time_stop,BULL
0.0271,2020-08-13,2020-08-21,300803,time_stop,BEAR
-0.0783,2020-10-30,2020-11-02,300803,stop_loss,BULL
0.0701,2020-11-03,2020-11-11,300803,time_stop,BULL
-0.0285,2020-11-19,2020-11-20,300803,stop_loss,BULL
-0.0010,2020-11-23,2020-11-25,300803,stop_loss,BULL
-0.0071,2021-04-09,2021-04-15,300803,stop_loss,BEAR
-0.0650,2021-08-19,2021-08-20,300803,stop_loss,BEAR
-0.0253,2022-01-24,2022-01-25,300803,stop_loss,BEAR
0.0114,2020-07-10,2020-07-16,300832,stop_loss,BULL
-0.0041,2020-08-13,2020-08-14,300832,stop_loss,BEAR
0.0271,2020-11-12,2020-11-20,300832,time_stop,BULL
0.1305,2021-03-26,2021-04-06,300832,time_stop,BEAR
-0.0166,2021-08-24,2021-08-25,300832,stop_loss,BEAR
-0.0167,2020-12-23,2020-12-24,300857,stop_loss,BULL
0.0519,2020-12-25,2021-01-04,300857,time_stop,BULL
-0.0042,2021-01-08,2021-01-11,300857,stop_loss,BULL
0.0064,2021-01-12,2021-01-13,300857,stop_loss,BULL
0.0861,2021-01-14,2021-01-22,300857,time_stop,BULL
0.0015,2021-03-08,2021-03-09,300857,stop_loss,BEAR
-0.0146,2021-04-07,2021-04-13,300857,stop_loss,BEAR
0.0697,2021-06-02,2021-06-10,300857,time_stop,BULL
-0.0085,2021-06-30,2021-07-01,300857,stop_loss,BEAR
-0.0011,2021-07-08,2021-07-09,300857,stop_loss,BEAR
0.0332,2021-03-11,2021-03-15,300866,crash_clear,BEAR
-0.0095,2021-07-20,2021-07-27,300866,stop_loss,BEAR
0.0105,2021-07-29,2021-08-06,300866,stop_loss,BEAR
0.0118,2021-08-11,2021-08-13,300866,stop_loss,BEAR
-0.0334,2021-08-17,2021-08-18,300866,stop_loss,BEAR
-0.0544,2021-08-20,2021-08-23,300866,stop_loss,BEAR
0.1043,2021-09-17,2021-09-27,300866,time_stop,BULL
0.0157,2022-01-10,2022-01-18,300896,time_stop,BULL
0.1572,2021-10-27,2021-11-04,300979,time_stop,BULL
-0.0174,2021-04-06,2021-04-07,300999,stop_loss,BEAR
0.0429,2021-07-28,2021-08-05,300999,time_stop,BEAR
0.0025,2021-08-10,2021-08-12,300999,stop_loss,BEAR
-0.0091,2021-10-20,2021-10-27,300999,stop_loss,BULL
-0.0255,2018-02-07,2018-02-09,302132,stop_loss,BULL
0.0099,2018-05-24,2018-05-29,302132,stop_loss,BULL
0.0447,2018-07-04,2018-07-12,302132,time_stop,BEAR
-0.0111,2018-09-26,2018-10-08,302132,stop_loss,BEAR
0.0000,2019-07-15,2019-07-23,302132,time_stop,BULL
0.0365,2019-10-08,2019-10-16,302132,time_stop,SIDEWAYS
0.0086,2019-11-21,2019-11-29,302132,time_stop,BEAR
0.0030,2020-09-22,2020-09-24,302132,stop_loss,BEAR
-0.0395,2021-01-27,2021-01-28,302132,stop_loss,BULL
-0.0373,2021-12-17,2021-12-20,302132,stop_loss,BULL
0.0167,2018-08-17,2018-08-27,600000,time_stop,BEAR
-0.0064,2021-03-31,2021-04-02,600000,stop_loss,BEAR
-0.0171,2021-08-19,2021-08-26,600000,stop_loss,BEAR
0.0546,2018-05-02,2018-05-10,600009,time_stop,BEAR
0.0800,2018-05-30,2018-06-07,600009,time_stop,CHOPPY_BEAR
-0.0074,2018-12-14,2018-12-17,600009,stop_loss,BEAR
0.0121,2019-01-21,2019-01-22,600009,stop_loss,BEAR
-0.0151,2019-10-18,2019-10-21,600009,stop_loss,BEAR
-0.0130,2021-04-28,2021-05-06,600009,stop_loss,BULL
-0.0203,2021-05-07,2021-05-10,600009,stop_loss,SIDEWAYS
0.0892,2021-05-11,2021-05-19,600009,time_stop,BULL
-0.0131,2021-06-28,2021-06-29,600009,stop_loss,BEAR
-0.0287,2021-07-27,2021-07-28,600009,stop_loss,BEAR
-0.0359,2021-07-29,2021-08-02,600009,stop_loss,BEAR
0.0702,2021-12-01,2021-12-09,600009,time_stop,BEAR
-0.0115,2018-05-29,2018-05-30,600010,stop_loss,CHOPPY_BEAR
-0.0059,2018-05-31,2018-06-08,600010,time_stop,CHOPPY_BEAR
0.0724,2018-09-27,2018-10-08,600010,time_stop,SIDEWAYS
-0.0190,2018-12-14,2018-12-24,600010,stop_loss,BEAR
0.0795,2019-03-29,2019-04-08,600010,time_stop,BULL
-0.0286,2019-05-22,2019-05-23,600010,stop_loss,BEAR
-0.0240,2019-11-13,2019-11-14,600010,stop_loss,BULL
0.0403,2019-11-15,2019-11-25,600010,time_stop,BULL
-0.0224,2019-11-26,2019-11-27,600010,stop_loss,BEAR
-0.0248,2020-02-27,2020-02-28,600010,stop_loss,BEAR
-0.0179,2020-05-13,2020-05-20,600010,stop_loss,BULL
